"","time","analyte","treatment","p.value","test.statistic","normal.distribution"
"W",2,"Leptin","trt2","0.166218124649992","0.915808960275902","yes"
"W1",2,"Leptin","trt1","0.0123032037481903","0.821179116038944","no"
"W2",2,"Leptin","control","0.00160315970910954","0.771116474981033","no"
"W3",2,"Corticosterone","trt2","0.0125571841181735","0.839957507956435","no"
"W11",2,"Corticosterone","trt1","0.00106882703536672","0.727826011305347","no"
"W21",2,"Corticosterone","control","0.0151060149157451","0.845705521377458","no"
"W4",4,"Leptin","trt2","0.105659000367894","0.87206648769438","yes"
"W12",4,"Leptin","trt1","0.338957612651914","0.907818516160047","yes"
"W22",4,"Leptin","control","0.00107416130760329","0.707105506793968","no"
"W31",4,"Corticosterone","trt2","9.25363753181511e-06","0.534500353793951","no"
"W111",4,"Corticosterone","trt1","0.534761400955637","0.932032986365556","yes"
"W211",4,"Corticosterone","control","0.0149405672766755","0.801073347896491","no"
"W5",6,"Leptin","trt2","0.230144399628074","0.925083998399385","yes"
"W13",6,"Leptin","trt1","0.250637222221026","0.919972178811219","yes"
"W23",6,"Leptin","control","0.00101329505782211","0.754442171128711","no"
"W32",6,"Corticosterone","trt2","0.428659616557997","0.943517204331614","yes"
"W112",6,"Corticosterone","trt1","0.408613874487757","0.936116160268612","yes"
"W212",6,"Corticosterone","control","0.157773843879912","0.91433044741827","yes"
"W6",8,"Leptin","trt2","0.00497194514988118","0.810117100297618","no"
"W14",8,"Leptin","trt1","0.331213914855649","0.929052283059643","yes"
"W24",8,"Leptin","control","0.00439813499072624","0.806032010571824","no"
"W33",8,"Corticosterone","trt2","0.262270242258134","0.928850060448557","yes"
"W113",8,"Corticosterone","trt1","0.203702911052283","0.913339498404011","yes"
"W213",8,"Corticosterone","control","0.469442840282397","0.946386660969696","yes"
"W7",9,"Leptin","trt2","0.0751780867842472","0.893275263327092","yes"
"W15",9,"Leptin","trt1","0.00192622170383413","0.751772199558062","no"
"W25",9,"Leptin","control","0.0480544094150597","0.880371208250303","no"
"W34",9,"Corticosterone","trt2","0.0224189119207999","0.857777321577118","no"
"W114",9,"Corticosterone","trt1","0.859511270497105","0.967255333020776","yes"
"W214",9,"Corticosterone","control","0.104678998764315","0.902704395000206","yes"
